"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"04.09.2023","21,32","21,16","21,32","20,86","190,23K","1,48%"
"02.09.2023","21,01","21,01","21,01","21,01","","0,00%"
"01.09.2023","21,01","21,00","21,29","20,70","487,77K","-2,10%"
"31.08.2023","21,46","21,90","22,18","21,24","503,67K","-2,01%"
"30.08.2023","21,90","22,27","22,27","21,62","175,99K","-2,23%"
"29.08.2023","22,40","21,10","22,44","21,04","720,38K","6,16%"
"28.08.2023","21,10","20,93","21,35","20,93","158,79K","0,29%"
"25.08.2023","21,04","21,10","21,15","20,80","217,93K","-0,09%"
"24.08.2023","21,06","21,51","21,58","21,00","435,01K","-2,09%"
"23.08.2023","21,51","21,18","21,69","21,18","246,07K","1,70%"
"22.08.2023","21,15","21,55","21,72","21,15","222,22K","-2,76%"
"21.08.2023","21,75","21,85","22,15","21,65","226,38K","-0,59%"
"18.08.2023","21,88","22,09","22,24","21,25","893,49K","-4,62%"
"17.08.2023","22,94","23,56","23,56","22,72","274,78K","-4,02%"
"16.08.2023","23,90","23,90","24,20","23,60","125,35K","-0,21%"
"15.08.2023","23,95","23,73","24,10","23,73","340,00K","0,46%"
"14.08.2023","23,84","23,71","24,31","23,62","170,53K","0,46%"
"11.08.2023","23,73","23,88","23,88","23,54","111,10K","-0,04%"
"10.08.2023","23,74","23,74","23,85","23,39","230,82K","0,00%"
"09.08.2023","23,74","24,02","24,33","23,64","217,34K","-0,29%"
"08.08.2023","23,81","23,68","24,24","23,53","253,39K","1,75%"
"07.08.2023","23,40","23,44","23,56","23,13","119,14K","-0,17%"
"04.08.2023","23,44","23,51","23,68","23,28","183,33K","-0,26%"
"03.08.2023","23,50","23,40","23,82","23,22","206,47K","1,29%"
"02.08.2023","23,20","23,38","23,56","23,06","189,00K","-0,51%"
"01.08.2023","23,32","23,00","23,45","22,83","374,54K","0,34%"
"31.07.2023","23,24","23,30","23,35","23,01","372,04K","-0,26%"
"28.07.2023","23,30","23,25","23,35","23,08","120,81K","0,22%"
"27.07.2023","23,25","23,40","23,40","23,02","111,49K","-0,21%"
"26.07.2023","23,30","23,17","23,40","23,12","91,73K","0,56%"
"25.07.2023","23,17","23,20","23,44","23,10","225,15K","-0,30%"
"24.07.2023","23,24","23,84","23,92","23,02","454,97K","-3,53%"
"21.07.2023","24,09","23,92","24,13","23,77","169,31K","0,79%"
"20.07.2023","23,90","24,23","24,27","23,76","271,18K","-1,28%"
"19.07.2023","24,21","24,05","24,35","23,90","152,28K","0,54%"
"18.07.2023","24,08","24,03","24,29","23,82","282,34K","0,54%"
"17.07.2023","23,95","24,30","24,61","23,95","256,49K","-1,03%"
"14.07.2023","24,20","25,05","25,25","24,05","462,20K","-3,78%"
"13.07.2023","25,15","24,19","25,45","24,19","437,31K","4,14%"
"12.07.2023","24,15","24,35","24,50","24,00","243,82K","-0,78%"
"11.07.2023","24,34","24,61","24,79","24,34","204,35K","-1,14%"
"10.07.2023","24,62","24,53","24,65","24,28","144,43K","0,08%"
"07.07.2023","24,60","24,59","24,76","24,16","449,30K","-0,73%"
"06.07.2023","24,78","24,75","24,79","24,29","231,47K","0,20%"
"05.07.2023","24,73","24,41","24,79","24,40","187,53K","-0,24%"
"04.07.2023","24,79","24,71","24,87","24,60","151,90K","0,16%"
"03.07.2023","24,75","24,33","24,94","24,25","457,73K","2,65%"
"30.06.2023","24,11","24,48","24,67","23,63","518,67K","0,17%"
"29.06.2023","24,07","24,05","24,25","23,97","229,42K","2,47%"
"28.06.2023","23,49","24,10","24,20","23,49","268,48K","-2,65%"
"27.06.2023","24,13","23,83","24,29","23,75","342,93K","1,90%"
"26.06.2023","23,68","24,00","24,18","23,18","316,96K","-1,29%"
"23.06.2023","23,99","23,81","24,49","23,47","403,80K","1,52%"
"22.06.2023","23,63","23,99","24,18","23,25","609,64K","-0,30%"
"21.06.2023","23,70","22,91","24,00","22,87","780,12K","6,90%"
"20.06.2023","22,17","21,35","22,40","21,15","485,87K","5,02%"
"19.06.2023","21,11","21,13","21,40","20,94","342,47K","-0,09%"
"16.06.2023","21,13","20,83","21,33","20,63","340,29K","1,10%"
"15.06.2023","20,90","20,74","21,07","20,38","710,00K","-1,69%"
"14.06.2023","21,26","21,40","21,60","21,25","208,25K","-0,09%"
"13.06.2023","21,28","21,58","21,71","21,28","329,99K","-0,65%"
"12.06.2023","21,42","22,00","22,38","21,30","753,71K","-4,29%"
"09.06.2023","22,38","22,62","22,62","22,14","261,99K","-1,19%"
"07.06.2023","22,65","22,83","22,87","22,26","283,43K","-0,83%"
"06.06.2023","22,84","22,00","22,92","21,77","440,29K","3,82%"
"05.06.2023","22,00","23,15","23,15","21,64","610,03K","-5,78%"
"02.06.2023","23,35","23,34","23,67","23,11","236,85K","-0,17%"
"01.06.2023","23,39","23,20","23,67","23,07","309,44K","0,78%"
"31.05.2023","23,21","23,51","23,90","23,18","184,25K","-2,44%"
"30.05.2023","23,79","23,70","24,17","23,60","356,29K","3,43%"
"29.05.2023","23,00","23,84","23,91","23,00","323,97K","0,92%"
"26.05.2023","22,79","22,61","22,93","22,61","178,04K","0,62%"
"25.05.2023","22,65","22,48","22,97","22,40","118,04K","0,71%"
"24.05.2023","22,49","22,50","22,66","22,14","221,37K","-1,79%"
"23.05.2023","22,90","22,92","23,28","22,71","297,18K","2,46%"
"22.05.2023","22,35","22,59","22,83","22,35","199,20K","-1,93%"
"19.05.2023","22,79","22,62","23,00","22,62","128,41K","0,84%"
"18.05.2023","22,60","22,99","22,99","22,36","175,94K","-1,74%"
"17.05.2023","23,00","22,50","23,04","22,36","120,00K","1,19%"
"16.05.2023","22,73","22,45","22,89","22,35","195,55K","0,75%"
"15.05.2023","22,56","22,80","23,05","22,56","239,44K","0,94%"
"12.05.2023","22,35","22,53","22,54","21,86","416,55K","-1,06%"
"11.05.2023","22,59","22,87","23,32","22,53","315,07K","-1,14%"
"10.05.2023","22,85","23,63","23,89","22,65","290,36K","-3,18%"
"09.05.2023","23,60","23,43","23,70","23,35","158,64K","0,85%"
"08.05.2023","23,40","23,76","24,07","23,40","369,73K","-5,53%"
"06.05.2023","24,77","24,77","24,77","24,77","","-0,12%"
"05.05.2023","24,80","24,50","25,16","24,33","317,06K","1,22%"
"04.05.2023","24,50","24,55","24,83","24,10","335,56K","0,91%"
"03.05.2023","24,28","24,39","24,39","23,86","293,11K","-1,70%"
"02.05.2023","24,70","24,16","24,75","23,85","159,47K","0,45%"
"28.04.2023","24,59","24,66","24,92","24,59","101,00K","-1,64%"
"27.04.2023","25,00","24,43","25,00","24,42","343,44K","3,99%"
"26.04.2023","24,04","25,45","25,45","24,04","500,24K","0,71%"
"25.04.2023","23,87","23,62","23,95","23,30","192,74K","0,76%"
"24.04.2023","23,69","24,20","24,20","23,57","250,68K","-4,05%"
"20.04.2023","24,69","25,30","25,30","24,44","321,29K","-2,99%"
"19.04.2023","25,45","25,24","25,46","25,04","152,48K","-1,55%"
"18.04.2023","25,85","25,72","26,00","25,50","182,87K","1,81%"
"17.04.2023","25,39","25,46","25,90","24,90","280,83K","-1,97%"
"14.04.2023","25,90","25,79","26,16","25,47","294,44K","1,65%"
"13.04.2023","25,48","25,25","25,70","25,04","304,12K","3,12%"
"12.04.2023","24,71","25,22","25,39","24,71","298,75K","-1,36%"
"11.04.2023","25,05","25,49","25,68","25,05","349,16K","0,52%"
"10.04.2023","24,92","24,38","25,20","24,15","329,44K","2,98%"
"06.04.2023","24,20","24,01","24,31","23,98","99,38K","0,50%"
"05.04.2023","24,08","24,62","24,62","23,96","193,70K","-1,35%"
"04.04.2023","24,41","24,19","24,61","24,11","203,84K","2,09%"
"03.04.2023","23,91","24,38","24,38","23,84","233,63K","-2,33%"
"31.03.2023","24,48","24,33","24,78","24,11","157,95K","0,87%"
"30.03.2023","24,27","24,50","24,93","23,85","155,69K","-1,02%"
"29.03.2023","24,52","24,31","24,59","24,14","255,53K","2,98%"
"28.03.2023","23,81","23,64","24,01","23,51","164,58K","-0,50%"
"27.03.2023","23,93","24,39","24,66","23,63","309,06K","-1,52%"
"24.03.2023","24,30","25,10","25,14","24,07","344,98K","-3,95%"
"23.03.2023","25,30","23,99","25,50","23,80","975,63K","8,58%"
"22.03.2023","23,30","24,76","25,36","23,29","677,33K","-5,05%"
"21.03.2023","24,54","24,64","24,94","24,48","305,13K","1,66%"
"20.03.2023","24,14","24,56","24,69","24,02","558,12K","0,79%"
"17.03.2023","23,95","23,81","23,98","23,17","910,98K","6,92%"
"16.03.2023","22,40","22,20","22,50","21,91","307,57K","2,00%"
"15.03.2023","21,96","22,58","22,77","21,80","609,80K","-2,75%"
"14.03.2023","22,58","23,26","23,70","22,10","737,99K","4,68%"
"13.03.2023","21,57","20,17","22,00","19,96","1,34M","17,87%"
"10.03.2023","18,30","18,30","18,54","17,85","468,08K","-0,11%"
"09.03.2023","18,32","19,73","19,73","18,32","705,59K","-7,57%"
"08.03.2023","19,82","20,00","20,09","19,82","334,07K","-1,54%"
"07.03.2023","20,13","20,28","20,35","19,95","196,26K","-0,59%"
"06.03.2023","20,25","20,20","20,65","20,09","204,16K","-0,64%"
"03.03.2023","20,38","20,56","20,90","20,28","461,61K","-5,78%"
"02.03.2023","21,63","21,20","21,63","20,95","195,70K","2,80%"
"01.03.2023","21,04","21,27","21,54","21,01","334,67K","0,91%"
"28.02.2023","20,85","21,00","21,32","20,81","176,23K","0,48%"
"27.02.2023","20,75","21,02","21,75","20,75","272,97K","-0,19%"
"24.02.2023","20,79","21,31","21,46","20,78","277,13K","-0,48%"
"23.02.2023","20,89","21,42","21,83","20,89","225,16K","-1,56%"
"22.02.2023","21,22","21,45","21,48","19,95","215,44K","-4,84%"
"17.02.2023","22,30","21,79","22,31","21,39","366,76K","0,59%"
"16.02.2023","22,17","22,16","22,96","21,85","621,62K","3,65%"
"15.02.2023","21,39","20,55","22,21","20,46","704,84K","6,10%"
"14.02.2023","20,16","19,48","20,42","19,48","325,02K","3,54%"
"13.02.2023","19,47","19,60","19,67","19,25","289,85K","-1,57%"
"10.02.2023","19,78","20,22","20,24","19,69","354,77K","-2,42%"
"09.02.2023","20,27","20,80","21,24","20,09","499,35K","-2,55%"
"08.02.2023","20,80","21,07","21,27","20,80","217,97K","-1,84%"
"07.02.2023","21,19","20,80","21,19","20,63","436,90K","2,17%"
"06.02.2023","20,74","20,80","21,03","20,62","632,44K","-0,43%"
"03.02.2023","20,83","20,81","21,26","20,62","351,78K","-1,14%"
"02.02.2023","21,07","20,88","21,30","20,43","314,44K","1,40%"
"01.02.2023","20,78","20,39","20,91","20,05","307,74K","1,37%"
"31.01.2023","20,50","20,23","20,50","20,23","224,65K","2,50%"
"30.01.2023","20,00","20,66","20,75","19,93","511,68K","-3,33%"
"27.01.2023","20,69","20,21","20,95","19,96","219,94K","2,38%"
"26.01.2023","20,21","20,66","20,66","20,01","256,01K","0,05%"
"25.01.2023","20,20","20,13","20,36","19,82","291,99K","-1,61%"
"24.01.2023","20,53","20,95","20,95","20,39","189,40K","-2,19%"
"23.01.2023","20,99","20,63","21,09","20,40","538,19K","2,89%"
"20.01.2023","20,40","19,12","20,41","19,10","947,56K","7,37%"
"19.01.2023","19,00","18,90","19,39","18,74","440,15K","0,53%"
"18.01.2023","18,90","19,14","19,49","18,17","565,81K","-1,05%"
"17.01.2023","19,10","19,46","19,60","18,86","627,41K","0,53%"
"16.01.2023","19,00","18,61","19,49","18,24","807,85K","7,95%"
"13.01.2023","17,60","17,50","17,70","17,09","321,91K","0,57%"
"12.01.2023","17,50","16,89","17,50","16,60","370,86K","5,74%"
"11.01.2023","16,55","16,26","16,86","16,26","187,34K","2,16%"
"10.01.2023","16,20","16,37","16,50","16,12","224,83K","-0,98%"
"09.01.2023","16,36","16,20","16,59","16,20","237,42K","2,25%"
"06.01.2023","16,00","15,90","16,03","15,70","320,25K","0,31%"
"05.01.2023","15,95","16,22","16,29","15,93","262,62K","-1,79%"
"04.01.2023","16,24","16,05","16,49","15,80","620,53K","2,78%"
"03.01.2023","15,80","15,81","16,10","15,72","1,28M","1,35%"
"02.01.2023","15,59","15,72","15,90","15,49","170,06K","0,26%"
"29.12.2022","15,55","15,31","15,58","15,27","221,23K","1,57%"
"28.12.2022","15,31","15,44","15,57","15,31","201,60K","-0,97%"
"27.12.2022","15,46","15,25","15,71","15,25","235,14K","1,05%"
"26.12.2022","15,30","15,32","15,55","15,14","84,52K","-0,52%"
"23.12.2022","15,38","15,29","15,46","15,20","127,40K","0,65%"
"22.12.2022","15,28","15,41","15,58","15,08","248,08K","0,00%"
"21.12.2022","15,28","15,43","15,62","15,25","427,65K","-0,84%"
"20.12.2022","15,41","15,55","15,83","15,37","336,56K","1,05%"
"19.12.2022","15,25","15,71","15,78","15,25","325,30K","-2,87%"
"16.12.2022","15,70","16,01","16,09","15,65","493,68K","-3,86%"
"15.12.2022","16,33","16,60","16,66","16,29","385,12K","-2,27%"
"14.12.2022","16,71","16,90","17,32","16,71","448,50K","-1,07%"
"13.12.2022","16,89","16,26","17,00","16,26","657,70K","4,58%"
"12.12.2022","16,15","15,69","16,23","15,69","346,81K","1,57%"
"09.12.2022","15,90","16,00","16,19","15,87","186,90K","-0,50%"
"08.12.2022","15,98","15,78","16,10","15,59","339,01K","0,76%"
"07.12.2022","15,86","15,89","15,93","15,48","257,45K","-0,69%"
"06.12.2022","15,97","15,80","16,16","15,77","271,94K","1,14%"
"05.12.2022","15,79","15,93","16,24","15,79","447,62K","0,57%"
"02.12.2022","15,70","15,47","15,75","15,19","277,07K","1,62%"
"01.12.2022","15,45","15,61","15,75","15,40","283,60K","-0,96%"
"30.11.2022","15,60","15,07","15,60","14,98","523,79K","4,28%"
"29.11.2022","14,96","15,13","15,17","14,87","362,82K","-0,27%"
"28.11.2022","15,00","15,06","15,23","14,83","370,83K","-0,33%"
"25.11.2022","15,05","15,41","15,46","15,05","338,76K","-1,63%"
"24.11.2022","15,30","15,39","15,63","15,30","417,10K","0,39%"
"23.11.2022","15,24","15,55","15,65","15,06","693,43K","1,60%"
"22.11.2022","15,00","15,01","15,38","15,00","628,69K","-1,32%"
"21.11.2022","15,20","15,49","15,72","15,08","979,01K","-5,12%"
"18.11.2022","16,02","15,95","16,10","15,82","275,87K","0,69%"
"17.11.2022","15,91","15,76","16,12","15,55","568,74K","0,95%"
"16.11.2022","15,76","16,00","16,17","15,59","523,93K","-1,93%"
"14.11.2022","16,07","16,26","16,39","15,76","1,03M","-1,77%"
"11.11.2022","16,36","16,79","16,97","15,97","930,07K","-2,68%"
"10.11.2022","16,81","15,61","16,85","15,40","2,00M","12,07%"
"09.11.2022","15,00","16,49","16,49","15,00","4,24M","-13,74%"
"08.11.2022","17,39","18,79","19,26","16,27","3,90M","-9,94%"
"07.11.2022","19,31","19,28","19,54","18,95","395,37K","-0,05%"
"04.11.2022","19,32","19,24","19,89","18,94","645,54K","3,15%"
"03.11.2022","18,73","19,00","19,05","18,70","336,23K","-1,27%"
"01.11.2022","18,97","19,19","19,38","18,90","470,21K","-0,37%"
"31.10.2022","19,04","19,94","20,13","18,93","518,29K","-2,91%"
"28.10.2022","19,61","19,38","19,91","19,30","313,63K","0,15%"
"27.10.2022","19,58","20,00","20,14","19,48","423,43K","-1,81%"
"26.10.2022","19,94","19,31","20,06","19,31","759,90K","6,63%"
"25.10.2022","18,70","18,00","19,24","17,96","606,84K","4,47%"
"24.10.2022","17,90","17,47","17,94","17,47","353,60K","2,93%"
"21.10.2022","17,39","17,30","17,45","17,16","422,32K","0,58%"
"20.10.2022","17,29","17,59","17,59","17,26","240,73K","-1,43%"
"19.10.2022","17,54","17,61","17,85","17,54","156,56K","-0,51%"
"18.10.2022","17,63","18,09","18,10","17,59","311,99K","-2,00%"
"17.10.2022","17,99","17,84","18,11","17,76","261,78K","2,45%"
"14.10.2022","17,56","17,87","18,13","17,56","426,28K","-0,79%"
"13.10.2022","17,70","17,20","17,73","16,94","750,65K","1,84%"
"11.10.2022","17,38","17,41","17,60","17,23","390,99K","-0,69%"
"10.10.2022","17,50","17,78","17,82","17,42","395,77K","-1,57%"
"07.10.2022","17,78","18,00","18,09","17,76","591,98K","-3,26%"
"06.10.2022","18,38","18,20","18,44","18,10","395,68K","1,72%"
"05.10.2022","18,07","18,03","18,36","17,89","406,61K","0,17%"
"04.10.2022","18,04","17,85","18,27","17,85","615,90K","1,35%"
"03.10.2022","17,80","18,03","18,07","17,60","957,34K","-3,42%"
"30.09.2022","18,43","18,10","18,81","17,96","481,19K","1,77%"
"29.09.2022","18,11","18,06","18,51","17,86","511,52K","-0,88%"
"28.09.2022","18,27","17,80","18,40","17,79","332,58K","2,18%"
"27.09.2022","17,88","18,67","18,99","17,84","965,87K","0,00%"
"26.09.2022","17,88","17,63","18,15","17,63","731,08K","1,48%"
"23.09.2022","17,62","17,36","17,62","17,10","324,02K","-0,17%"
"22.09.2022","17,65","17,34","17,65","17,01","577,73K","2,20%"
"21.09.2022","17,27","17,59","18,19","17,27","697,13K","-0,80%"
"20.09.2022","17,41","17,81","17,92","17,38","773,01K","-2,36%"
"19.09.2022","17,83","17,63","18,60","17,40","1,68M","-4,45%"
"16.09.2022","18,66","18,51","18,78","18,31","487,68K","-0,21%"
"15.09.2022","18,70","18,92","19,21","18,54","429,29K","-1,79%"
"14.09.2022","19,04","19,34","19,42","18,80","494,77K","-2,41%"
"13.09.2022","19,51","20,16","20,16","19,14","718,37K","-5,52%"
"12.09.2022","20,65","20,62","20,67","20,26","649,47K","4,82%"
"09.09.2022","19,70","20,11","20,24","19,70","1,01M","3,14%"
"08.09.2022","19,10","18,58","19,10","18,50","500,08K","3,58%"
"06.09.2022","18,44","19,04","19,42","18,43","940,72K","-3,15%"
"05.09.2022","19,04","18,81","19,04","18,81","218,48K","0,58%"
"02.09.2022","18,93","19,25","19,61","18,80","580,04K","-0,89%"
"01.09.2022","19,10","18,82","19,10","18,69","495,14K","0,53%"
"31.08.2022","19,00","18,92","19,27","18,79","534,67K","2,76%"
"30.08.2022","18,49","18,86","18,89","18,11","622,75K","0,60%"
"29.08.2022","18,38","18,88","18,89","18,10","1,54M","-3,77%"
"26.08.2022","19,10","20,13","20,27","18,85","932,13K","-5,02%"
"25.08.2022","20,11","20,27","20,41","20,06","402,02K","-0,15%"
"24.08.2022","20,14","20,00","20,37","19,90","454,49K","0,10%"
"23.08.2022","20,12","19,90","20,12","19,71","524,31K","2,13%"
"22.08.2022","19,70","19,92","20,03","19,46","621,85K","-2,62%"
"19.08.2022","20,23","20,55","20,70","20,22","1,16M","-9,69%"
"18.08.2022","22,40","22,36","22,47","22,17","424,80K","0,27%"
"17.08.2022","22,34","22,37","22,57","22,07","422,59K","-1,41%"
"16.08.2022","22,66","22,48","22,69","22,41","296,96K","0,94%"
"15.08.2022","22,45","22,61","22,79","22,45","471,51K","-0,44%"
"12.08.2022","22,55","22,74","22,77","22,34","420,14K","-1,96%"
"11.08.2022","23,00","22,90","23,16","22,73","741,02K","4,55%"
"10.08.2022","22,00","22,01","22,23","21,82","607,71K","3,48%"
"09.08.2022","21,26","21,39","21,53","21,18","690,53K","-3,36%"
"08.08.2022","22,00","22,28","22,41","21,92","568,50K","2,33%"
"05.08.2022","21,50","21,52","21,92","21,05","1,13M","2,87%"
"04.08.2022","20,90","21,44","21,69","20,85","753,60K","-4,74%"
"03.08.2022","21,94","21,76","22,10","21,75","325,23K","1,57%"
"02.08.2022","21,60","21,04","21,88","20,85","352,55K","2,27%"
"01.08.2022","21,12","21,46","21,75","21,12","451,09K","-4,22%"
"29.07.2022","22,05","21,73","22,41","21,30","762,61K","-1,56%"
"28.07.2022","22,40","21,30","22,40","20,95","645,82K","6,67%"
"27.07.2022","21,00","19,93","21,36","19,85","668,06K","8,25%"
"26.07.2022","19,40","19,72","19,72","19,23","961,77K","-6,73%"
"25.07.2022","20,80","21,24","21,24","20,32","971,51K","-4,81%"
"22.07.2022","21,85","22,64","22,73","21,79","528,77K","-2,46%"
"21.07.2022","22,40","21,30","22,40","21,30","494,57K","3,18%"
"20.07.2022","21,71","22,58","22,99","21,71","1,24M","-1,68%"
"19.07.2022","22,08","21,14","22,25","20,89","751,35K","8,24%"
"18.07.2022","20,40","20,72","21,25","20,35","959,35K","4,62%"
"15.07.2022","19,50","19,19","19,50","18,69","430,92K","3,23%"
"14.07.2022","18,89","17,76","18,98","17,68","558,37K","8,19%"
"13.07.2022","17,46","17,26","17,81","16,93","562,50K","0,63%"
"12.07.2022","17,35","17,84","17,94","17,31","465,95K","-4,77%"
"11.07.2022","18,22","18,34","18,45","18,05","352,27K","-3,95%"
"08.07.2022","18,97","19,26","19,40","18,74","268,88K","-2,12%"
"07.07.2022","19,38","18,65","19,60","18,41","364,30K","5,61%"
